,Date,CHF/EUR,tavg_sion,tmin_sion,tmax_sion,prcp_sion,snow_sion,wdir_sion,wspd_sion,wpgt_sion,pres_sion,tsun,Year,Week,tavg_sierre,prcp_sierre,wspd_sierre,tavg_bernhard,tmin_bernhard,tmax_bernhard,prcp_bernhard,tavg_aigle,wspd_aigle,ImportData,ExportData,ProductionWallis
592,2011-05-23,1.25142,20.114285714285717,12.2,27.957142857142856,0.07142857142857142,0.0,200.71428571428572,9.314285714285715,,1019.2,,2011,21,20.36085186068125,0.899606869065131,11.402149150064497,-5.828571428571428,-7.985714285714287,-3.6,9.700000000000001,17.362815338554945,8.440920448737533,524792114.79435486,500450591.5352123,110715609.23115051
593,2011-05-30,1.2288000000000001,15.971428571428573,8.6,22.771428571428572,2.8857142857142857,0.0,228.8,9.757142857142858,,1016.842857142857,,2011,22,17.999463248016443,0.0,9.159068513278811,-0.22857142857142856,-2.2428571428571433,2.1428571428571432,10.828571428571427,16.6030219884333,8.320053465468892,524792114.79435486,500450591.5352123,110715609.23115051
594,2011-06-06,1.22112,17.47142857142857,12.77142857142857,22.757142857142856,0.6428571428571429,0.0,199.6,9.4,,1011.3,,2011,23,17.146885570838073,2.456871882623363,9.056678776501506,-0.17142857142857143,-2.357142857142857,2.6285714285714286,3.6571428571428575,16.603056205191734,7.367317041787029,524792114.79435486,500450591.5352123,110715609.23115051
595,2011-06-13,1.2183199999999998,18.971428571428568,11.92857142857143,26.75714285714286,0.4571428571428572,0.0,224.5,12.485714285714286,,1015.7142857142856,,2011,24,16.436757379661714,0.0,9.821503702369982,3.0000000000000004,-0.8999999999999998,6.528571428571428,5.942857142857142,18.658480361969524,9.435436625572386,524792114.79435486,500450591.5352123,110715609.23115051
596,2011-06-20,1.2076,18.414285714285715,13.700000000000001,24.95714285714286,4.1,0.0,209.5,9.700000000000001,,1015.9428571428572,,2011,25,18.075412647045475,0.0,7.938563059416977,-1.3285714285714287,-3.828571428571429,0.9714285714285714,5.585714285714286,17.082235433413054,7.340158020676161,524792114.79435486,500450591.5352123,110715609.23115051
597,2011-06-27,1.199,21.72857142857143,14.085714285714289,29.142857142857142,0.8714285714285713,0.0,221.2,12.685714285714285,,1018.3428571428573,,2011,26,18.850600965207793,3.7270192969616813,10.206184668510188,5.057142857142857,2.1142857142857143,7.871428571428572,0.31428571428571433,17.816688849150292,7.258795564022039,524792114.79435486,500450591.5352123,110715609.23115051
598,2011-07-04,1.2116399999999998,20.17142857142857,11.657142857142857,27.942857142857143,2.4857142857142853,0.0,228.33333333333334,11.157142857142857,,1012.2142857142857,,2011,27,21.72454570647752,0.22965986368622038,10.22065426278397,5.385714285714285,2.0142857142857142,8.528571428571428,3.414285714285714,19.167295286856163,8.516956712656617,524792114.79435486,500450591.5352123,110715609.23115051
599,2011-07-11,1.20278,20.842857142857138,15.528571428571427,27.071428571428566,4.571428571428571,0.0,211.57142857142858,9.799999999999999,,1013.9714285714284,,2011,28,18.2665919558819,1.3949392160743437,8.446606323467085,3.4857142857142853,1.0,6.742857142857142,11.457142857142857,20.91667140759464,7.820770616371362,524792114.79435486,500450591.5352123,110715609.23115051
600,2011-07-18,1.15964,16.400000000000002,10.614285714285714,22.014285714285712,1.7428571428571427,0.0,217.28571428571428,10.557142857142855,,1010.4428571428571,,2011,29,16.961294144828805,2.092179415196516,7.834172691764634,7.628571428571428,4.2857142857142865,11.785714285714288,1.2571428571428573,22.866449211284433,8.659351199904666,524792114.79435486,500450591.5352123,110715609.23115051
601,2011-07-25,1.16602,16.271428571428572,10.957142857142856,22.21428571428572,1.0285714285714287,0.0,244.25,10.814285714285715,,1012.7428571428572,,2011,30,18.52434467408924,5.537816605089883,7.352604115367183,8.314285714285715,5.228571428571429,11.314285714285715,3.7857142857142856,22.987512017474714,8.13387949648723,524792114.79435486,500450591.5352123,110715609.23115051
602,2011-08-01,1.14682,21.014285714285712,14.328571428571431,27.5,0.6285714285714284,0.0,221.8,10.914285714285715,,1014.1999999999999,,2011,31,19.647159490969898,2.176147975968965,8.693734500266281,10.114285714285714,6.742857142857143,13.371428571428575,5.7,21.708363679509517,6.895586749155501,524792114.79435486,500450591.5352123,110715609.23115051
603,2011-08-08,1.09558,19.071428571428573,12.985714285714286,26.014285714285712,0.9285714285714286,0.0,219.0,9.557142857142859,,1015.1142857142858,,2011,32,18.80034289662609,0.8482232250931785,7.458925976538499,8.614285714285714,5.828571428571428,11.814285714285715,4.5285714285714285,18.80935324365701,8.767465936139773,524792114.79435486,500450591.5352123,110715609.23115051
604,2011-08-15,1.07724,21.54285714285714,14.057142857142859,28.942857142857147,0.3571428571428572,0.0,158.0,8.385714285714286,,1013.6714285714286,,2011,33,19.347383111621962,0.0,8.78945962720325,5.9,1.6999999999999997,9.499999999999998,6.6000000000000005,21.906627311205497,8.119524116809457,524792114.79435486,500450591.5352123,110715609.23115051
605,2011-08-22,1.13376,24.585714285714285,16.442857142857143,33.85714285714286,0.7142857142857143,0.0,118.2,7.885714285714286,,1016.3428571428573,,2011,34,17.210260501328857,0.0,7.072497863045163,8.071428571428571,4.271428571428571,11.728571428571428,0.9571428571428572,23.08108936464244,7.404758262930134,524792114.79435486,500450591.5352123,110715609.23115051
606,2011-08-29,1.15122,18.442857142857143,11.228571428571428,26.942857142857143,0.9714285714285714,0.0,190.4,10.714285714285712,,1014.0714285714284,,2011,35,14.192327465004496,3.053520399343615,6.1692231551563825,10.471428571428572,7.385714285714286,14.014285714285714,2.0428571428571427,19.70188197094816,7.3919088237874355,524792114.79435486,500450591.5352123,110715609.23115051
607,2011-09-05,1.1433,18.771428571428576,13.228571428571426,24.857142857142858,2.5285714285714285,0.0,213.8,8.3,,1016.5857142857143,,2011,36,17.7926452559837,0.0,6.060490298060016,9.385714285714286,5.971428571428571,13.242857142857144,5.414285714285714,19.095843872612125,6.255030928113325,524792114.79435486,500450591.5352123,110715609.23115051
608,2011-09-12,1.20886,20.114285714285717,13.671428571428569,28.199999999999996,0.3,0.0,215.66666666666666,8.371428571428572,,1015.5857142857142,,2011,37,16.91553207655755,2.977151953528106,8.580205440208195,9.700000000000001,6.457142857142856,13.114285714285714,0.0,16.56523279673529,5.702424887490805,524792114.79435486,500450591.5352123,110715609.23115051
609,2011-09-19,1.20502,14.6,9.042857142857143,20.371428571428574,2.857142857142857,0.0,170.4,7.6571428571428575,,1017.4428571428572,,2011,38,14.152021102640843,1.0117050876423144,9.356325644490818,13.914285714285715,10.414285714285715,17.714285714285715,0.8714285714285713,17.880843216796816,5.0446032899834,524792114.79435486,500450591.5352123,110715609.23115051
610,2011-09-26,1.21896,17.11428571428571,10.514285714285714,24.75714285714286,0.0,0.0,136.2,6.8,,1022.1142857142856,,2011,39,15.967964217843589,1.0413456885166639,6.267930619097041,10.0,6.557142857142857,13.485714285714284,3.857142857142857,18.832858569661763,6.491162734249044,524792114.79435486,500450591.5352123,110715609.23115051
611,2011-10-03,1.21908,15.928571428571429,8.7,24.442857142857143,0.9,0.0,138.0,6.3999999999999995,,1024.3,,2011,40,8.921826726634512,1.9739417400479287,6.972990513415121,4.371428571428571,2.0571428571428574,7.185714285714286,17.871428571428574,11.228530445105157,6.867050505425821,524792114.79435486,500450591.5352123,110715609.23115051
612,2011-10-10,1.22882,11.514285714285714,7.3,16.2,3.1142857142857143,0.0,244.33333333333334,7.6000000000000005,,1022.5500000000001,,2011,41,13.733053003547685,0.8253913457845179,6.428279728182,8.72857142857143,6.1571428571428575,12.514285714285714,2.4285714285714284,14.91736194087219,7.129279743233172,524792114.79435486,500450591.5352123,110715609.23115051
613,2011-10-17,1.2367,8.742857142857144,3.257142857142857,15.8,0.9142857142857144,0.0,169.0,5.7,,1023.8571428571428,,2011,42,9.97925281149649,11.319967021221476,5.25921980955997,4.285714285714286,0.6857142857142857,8.1,5.1000000000000005,11.674904189249554,7.376937007706678,524792114.79435486,500450591.5352123,110715609.23115051
614,2011-10-24,1.2345,7.114285714285715,1.5142857142857142,14.6,0.014285714285714287,0.0,116.57142857142857,5.6428571428571415,,1017.4428571428572,,2011,43,9.171119731316535,3.6175812557530236,5.370826545905356,4.271428571428571,0.9428571428571428,7.471428571428571,5.442857142857143,11.240537408471337,10.623481692477446,524792114.79435486,500450591.5352123,110715609.23115051
615,2011-10-31,1.2212200000000002,9.542857142857143,3.4428571428571426,17.3,0.0,0.0,127.5,4.628571428571428,,1020.4428571428571,,2011,44,6.618665103162863,0.34499709416671587,6.08115460335043,3.400000000000001,0.7571428571428572,5.8,5.257142857142857,11.089034066189798,7.357942825647624,524792114.79435486,500450591.5352123,110715609.23115051
616,2011-11-07,1.2211,11.614285714285716,6.671428571428572,17.885714285714283,0.014285714285714287,0.0,116.75,5.75,,1012.25,,2011,45,7.920817053640889,0.0,5.81121913398008,4.771428571428571,2.542857142857143,7.471428571428572,6.128571428571427,5.561777840561506,5.930203237446841,524792114.79435486,500450591.5352123,110715609.23115051
617,2011-11-14,1.23494,3.0428571428571423,-3.0,11.27142857142857,0.0,0.0,98.5,3.642857142857143,,1026.9428571428573,,2011,46,7.132183369587221,4.685779645977948,6.8212562193400235,0.07142857142857142,-2.6999999999999997,2.714285714285715,3.4285714285714284,7.724605526268688,5.782422568520766,524792114.79435486,500450591.5352123,110715609.23115051
618,2011-11-21,1.23858,2.485714285714286,-3.2142857142857144,10.514285714285716,0.0,0.0,92.0,3.2142857142857144,,1024.9857142857143,,2011,47,2.8414481795440314,0.9994018818607471,3.8201852019741382,5.2,2.9428571428571426,7.871428571428571,0.09999999999999999,10.435827370322887,2.6541223076533536,524792114.79435486,500450591.5352123,110715609.23115051
619,2011-11-28,1.2297,2.0571428571428574,-3.1571428571428575,9.671428571428573,0.0,0.0,86.66666666666667,3.6999999999999997,,1030.1142857142856,,2011,48,3.414813576317222,1.7357873748471726,5.185408407562119,-1.1800000000000002,-5.671428571428572,0.6857142857142853,4.414285714285714,2.345093247481094,9.454190058746875,524792114.79435486,500450591.5352123,110715609.23115051
620,2011-12-05,1.2306599999999999,5.8999999999999995,2.1571428571428575,9.42857142857143,3.942857142857143,0.0,152.33333333333334,6.0,,1018.3571428571429,,2011,49,1.7997717700742613,1.013047813098152,3.1692142836760118,-1.0816326530612244,-5.571428571428571,-1.8857142857142857,9.914285714285713,5.198121212408585,0.0,524792114.79435486,500450591.5352123,110715609.23115051
621,2011-12-12,1.2371,2.185714285714286,-1.5571428571428572,5.7,6.642857142857143,0.0,90.0,3.542857142857143,,1019.1285714285714,,2011,50,1.2697596685068653,0.24563293121195984,5.832421655581695,-1.5166666666666668,-4.4714285714285715,0.7857142857142857,10.485714285714286,3.677487148423838,6.49584567668431,524792114.79435486,500450591.5352123,110715609.23115051
622,2011-12-19,1.22724,0.0,-2.0714285714285707,2.0,9.257142857142856,142.85714285714286,,,,1017.8857142857144,,2011,51,1.4828691049215283,4.106544337969123,5.828273785486774,-0.9142857142857144,-3.9714285714285715,1.5714285714285714,0.0,2.087345478375062,7.033299875503327,524792114.79435486,500450591.5352123,110715609.23115051
623,2011-12-26,1.220875,-0.2571428571428572,-4.514285714285714,3.9,1.0285714285714285,48.57142857142857,157.0,5.949999999999999,,1034.6857142857143,,2011,52,1.8177196229107164,0.6217310927253018,4.868522079775918,-1.7571428571428573,-3.757142857142857,0.14285714285714285,8.485714285714286,6.605324782140718,7.339794344326507,524792114.79435486,500450591.5352123,110715609.23115051
624,2012-01-02,1.21806,1.9999999999999998,-0.5142857142857142,5.571428571428571,9.928571428571429,70.0,141.75,4.6,,1023.0857142857143,,2012,1,-2.1662183177404724,0.34539972288926934,4.509749936499795,-8.942857142857143,-12.857142857142858,-6.057142857142858,31.97142857142857,0.4838049680119041,10.100065910289896,702193224.0,572488989.0,65294378.0
625,2012-01-09,1.2176399999999998,0.7142857142857143,-3.2857142857142856,5.057142857142857,0.0,28.571428571428573,253.0,5.785714285714285,,1031.2142857142858,,2012,2,-2.083241726527732,0.0,6.6255471299676225,-12.257142857142856,-14.771428571428572,-10.071428571428571,16.771428571428572,3.8777636610235193,6.723148353214117,702193224.0,572488989.0,65294378.0
626,2012-01-16,1.21122,-1.957142857142857,-6.257142857142857,2.6999999999999997,0.31428571428571433,1.4285714285714286,106.0,3.6285714285714286,,1029.4857142857143,,2012,3,-1.5808775293900963,2.549173665266136,5.016622327341956,-9.071428571428573,-10.671428571428569,-7.257142857142858,8.557142857142857,2.7971298525307255,9.111122793980694,702193224.0,572488989.0,65294378.0
627,2012-01-23,1.20784,5.071428571428571,2.628571428571429,8.085714285714287,1.0999999999999999,0.0,186.14285714285714,9.27142857142857,,1020.9714285714286,,2012,4,1.528577692796864,2.999389847170395,4.906188393781633,-3.571428571428572,-6.771428571428572,-0.3,8.457142857142857,4.532854709620528,5.35171537921432,702193224.0,572488989.0,65294378.0
628,2012-01-30,1.2067,0.8142857142857146,-1.0857142857142856,3.0428571428571423,1.3857142857142857,2.857142857142857,204.83333333333334,5.971428571428571,,1020.5285714285714,,2012,5,-3.485613949275787,0.0,6.934861403258309,-5.857142857142857,-8.414285714285715,-3.1,9.528571428571427,3.713928531486542,11.02669309902678,702193224.0,572488989.0,65294378.0
629,2012-02-06,1.2052200000000002,-7.971428571428571,-11.257142857142856,-4.014285714285714,0.0,0.0,236.25,8.057142857142857,,1028.8142857142857,,2012,6,2.3567157409811488,1.7592099772727412,8.113209870062033,-2.6142857142857143,-4.8428571428571425,-0.5142857142857143,0.19999999999999998,3.515548923763634,6.239215066500604,702193224.0,572488989.0,65294378.0
630,2012-02-13,1.20984,-3.6999999999999997,-7.957142857142857,0.7857142857142857,0.0,0.0,247.66666666666666,8.928571428571429,,1024.0142857142857,,2012,7,4.19627406148717,0.0,9.503753319877754,-8.185714285714285,-11.214285714285714,-6.1000000000000005,6.128571428571428,2.664888776511651,6.781907769477044,702193224.0,572488989.0,65294378.0
631,2012-02-20,1.20756,1.0999999999999999,-3.9285714285714284,7.885714285714286,0.0,0.0,164.0,5.828571428571428,,1028.314285714286,,2012,8,1.8859668768205946,1.007512338814795,11.930080626258217,-12.242857142857146,-14.77142857142857,-10.071428571428571,2.4142857142857137,7.832586305750576,6.634417318762015,702193224.0,572488989.0,65294378.0
632,2012-02-27,1.20596,5.171428571428572,-1.9000000000000001,14.114285714285714,0.0,0.0,120.0,5.185714285714285,,1026.3142857142857,,2012,9,4.132402733563706,0.0,8.3050931532687,-8.157142857142858,-11.085714285714287,-5.6,5.585714285714286,6.884363809063698,7.194806606727874,702193224.0,572488989.0,65294378.0
633,2012-03-05,1.20552,6.628571428571428,0.3999999999999999,13.37142857142857,0.14285714285714285,0.0,184.75,8.9,,1023.6285714285714,,2012,10,2.5053428026211355,8.531652209310426,8.552876430561032,-6.214285714285714,-9.585714285714285,-2.857142857142857,20.114285714285717,3.957817624562508,7.627187132440935,702193224.0,572488989.0,65294378.0
634,2012-03-12,1.20532,7.171428571428571,-0.6571428571428573,16.400000000000002,0.0,0.0,131.5,5.8428571428571425,,1030.4571428571428,,2012,11,9.789971020334471,0.013382424540294147,7.609096706946482,-14.957142857142859,-17.085714285714285,-13.657142857142857,4.785714285714286,8.657638158579678,9.724264194649294,702193224.0,572488989.0,65294378.0
635,2012-03-19,1.2080600000000001,9.457142857142857,3.357142857142857,18.07142857142857,0.6571428571428573,0.0,128.16666666666666,8.828571428571427,,1026.642857142857,,2012,12,7.368751907015761,0.0,8.13077863180838,-10.985714285714286,-14.07142857142857,-8.657142857142857,1.5999999999999999,6.107385098376232,7.136040729067258,702193224.0,572488989.0,65294378.0
636,2012-03-26,1.2056,12.02857142857143,3.1714285714285713,20.985714285714288,0.0,0.0,109.0,6.671428571428572,,1025.5714285714287,,2012,13,9.807195972867792,0.85535629153771,10.369920500865199,-13.400000000000002,-15.471428571428572,-10.757142857142858,0.35714285714285715,10.595366087400258,10.031510408742799,702193224.0,572488989.0,65294378.0
637,2012-04-02,1.20518,12.157142857142857,6.257142857142858,18.585714285714285,0.6857142857142856,0.0,185.8,9.342857142857142,,1009.5285714285716,,2012,14,9.92705419005837,2.0222523640366856,12.157067072729863,-5.542857142857143,-7.871428571428571,-3.7285714285714286,0.6857142857142857,6.023626603121974,10.857315687948848,702193224.0,572488989.0,65294378.0
638,2012-04-09,1.2032666666666667,9.328571428571427,4.199999999999999,15.042857142857143,2.642857142857143,0.0,191.0,12.371428571428572,,1006.7499999999999,,2012,15,10.274802907335332,0.0,8.08608186459324,-5.271428571428571,-7.085714285714287,-2.8857142857142857,1.6857142857142855,10.538866390183141,7.664053450325674,702193224.0,572488989.0,65294378.0
639,2012-04-16,1.20214,8.428571428571427,5.314285714285715,13.171428571428573,0.4714285714285714,0.0,236.42857142857142,9.985714285714284,,1002.0142857142856,,2012,16,10.874721194264593,0.0,9.244621604488863,-12.085714285714285,-14.585714285714287,-9.614285714285716,7.328571428571428,11.164171981879262,9.338896184397132,702193224.0,572488989.0,65294378.0
640,2012-04-23,1.20212,9.942857142857141,4.171428571428572,16.271428571428572,2.2,0.0,184.57142857142858,9.571428571428571,,1006.6142857142858,,2012,17,14.135372728822647,1.6190551646168658,8.300726022449483,-6.328571428571428,-8.642857142857142,-4.085714285714285,4.071428571428571,11.760065525686842,8.180633241746728,702193224.0,572488989.0,65294378.0
641,2012-04-30,1.20174,15.914285714285715,8.857142857142856,22.4,2.142857142857143,0.0,139.0,13.328571428571426,,1013.0142857142857,,2012,18,14.763525572821736,0.18215300957772995,10.412261854572005,-6.857142857142857,-9.642857142857142,-3.8000000000000003,4.557142857142857,14.458287940376964,6.390089168486162,702193224.0,572488989.0,65294378.0
642,2012-05-07,1.20145,15.142857142857142,9.057142857142859,22.62857142857143,2.4714285714285715,0.0,170.0,7.6571428571428575,,1013.9428571428572,,2012,19,13.750124826978636,1.604287320332,5.621553520655686,-5.557142857142857,-7.442857142857144,-3.6857142857142855,3.6285714285714286,9.051038352189314,10.932395222587152,702193224.0,572488989.0,65294378.0
643,2012-05-14,1.2011800000000001,13.585714285714285,6.3,20.628571428571426,0.42857142857142855,0.0,215.14285714285714,11.414285714285715,,1020.0428571428572,,2012,20,15.102338831341038,1.8736859967902653,9.79586801445252,-0.4285714285714287,-3.085714285714286,2.042857142857143,4.428571428571429,11.4699412753825,10.248979463136363,702193224.0,572488989.0,65294378.0
644,2012-05-21,1.2011,16.814285714285713,11.342857142857142,23.12857142857143,3.414285714285714,0.0,192.0,9.385714285714286,,1010.2428571428571,,2012,21,18.026480895939358,1.7320217647785259,10.11624326898775,-0.44285714285714267,-3.9285714285714284,2.7142857142857144,13.071428571428571,16.15814815862672,12.220621171486615,702193224.0,572488989.0,65294378.0
645,2012-05-28,1.2013,19.685714285714287,12.642857142857142,27.042857142857144,0.18571428571428572,0.0,190.42857142857142,7.714285714285714,,1015.2142857142857,,2012,22,14.155566980411121,2.779061096958502,9.708028845805366,0.7999999999999999,-1.0857142857142856,2.628571428571429,11.757142857142854,16.186665954288138,11.240213510185482,702193224.0,572488989.0,65294378.0
646,2012-06-04,1.20104,18.785714285714285,13.442857142857145,24.614285714285717,1.7428571428571427,0.0,191.71428571428572,11.099999999999998,,1012.1571428571427,,2012,23,14.302705514882224,2.5543905442093813,10.793272560350141,0.7428571428571429,-1.6,3.1571428571428575,2.7857142857142856,16.847883591168262,7.745688230994223,702193224.0,572488989.0,65294378.0
647,2012-06-11,1.2010200000000002,15.857142857142858,11.571428571428571,21.38571428571429,2.314285714285714,0.0,229.75,11.12857142857143,,1011.1571428571431,,2012,24,18.692918865344424,0.20232007005438257,6.725832500866991,0.1857142857142858,-2.542857142857143,2.7714285714285714,6.771428571428571,20.56098347048323,8.495269420962726,702193224.0,572488989.0,65294378.0
648,2012-06-18,1.20098,21.914285714285715,14.971428571428572,29.88571428571429,1.1285714285714286,0.0,129.5,8.12857142857143,,1015.5285714285716,,2012,25,20.97003292184236,1.9249410734603325,8.113881525787862,-2.014285714285714,-3.9285714285714284,-0.042857142857142864,17.47142857142857,19.244697519269767,8.050514733949425,702193224.0,572488989.0,65294378.0
649,2012-06-25,1.2009,21.271428571428572,15.571428571428573,27.5,0.12857142857142856,0.0,238.75,11.228571428571428,,1017.742857142857,,2012,26,18.620812435063197,2.834827425876651,14.13851622744209,-4.085714285714286,-6.985714285714286,-1.9142857142857146,11.285714285714286,21.60370712762975,9.236740574921651,702193224.0,572488989.0,65294378.0
650,2012-07-02,1.20152,21.357142857142858,16.62857142857143,28.085714285714285,2.8857142857142857,0.0,184.83333333333334,8.299999999999999,,1013.0714285714286,,2012,27,20.867558362978514,5.878973447700909,10.94831213280023,-1.3428571428571427,-2.914285714285714,0.6571428571428574,3.985714285714286,19.088273084193403,7.395486413152341,702193224.0,572488989.0,65294378.0
651,2012-07-09,1.2011600000000002,20.385714285714283,14.785714285714286,27.14285714285714,0.4714285714285714,0.0,219.16666666666666,12.35714285714286,,1012.9,,2012,28,18.456112441695357,1.237860755552997,10.046809725076896,3.3285714285714287,1.1714285714285715,5.8999999999999995,5.514285714285714,21.644347048171994,7.706975432569775,702193224.0,572488989.0,65294378.0
652,2012-07-16,1.20098,19.485714285714288,13.099999999999998,26.514285714285716,2.371428571428571,0.0,220.66666666666666,12.142857142857144,,1017.2142857142857,,2012,29,18.61159448966283,4.804438963726181,8.138355776244927,9.0,5.542857142857143,12.857142857142856,1.6428571428571428,22.345028190165355,8.263476785224185,702193224.0,572488989.0,65294378.0
653,2012-07-23,1.20098,20.428571428571427,13.071428571428571,28.414285714285715,0.09999999999999999,0.0,209.33333333333334,11.485714285714286,,1015.8285714285713,,2012,30,24.20835576203393,0.0,8.354042427764561,4.185714285714285,1.657142857142857,7.499999999999999,8.185714285714287,21.559438562404807,7.5644077691599145,702193224.0,572488989.0,65294378.0
654,2012-07-30,1.201,22.099999999999998,15.514285714285714,29.185714285714287,4.557142857142857,0.0,136.75,9.271428571428572,,1014.142857142857,,2012,31,23.94591300468074,4.118442025582599,9.429397278545895,2.6714285714285713,0.014285714285714362,5.942857142857143,3.1,21.303888679383487,9.550421750423045,702193224.0,572488989.0,65294378.0
655,2012-08-06,1.20152,20.014285714285712,14.200000000000001,26.28571428571429,2.142857142857143,0.0,189.5,8.814285714285715,,1016.8285714285713,,2012,32,20.415672597478792,0.0,7.424304049066861,8.4,6.071428571428571,11.457142857142856,2.614285714285714,23.682483427131608,8.149502092939363,702193224.0,572488989.0,65294378.0
656,2012-08-13,1.20112,21.84285714285715,14.885714285714286,29.357142857142858,0.0,0.0,194.66666666666666,11.014285714285716,,1013.8428571428573,,2012,33,18.273036704601214,0.6886590338364933,7.504814204847711,9.37142857142857,6.657142857142857,12.942857142857141,3.857142857142857,22.88142846166027,6.730257315211986,702193224.0,572488989.0,65294378.0
657,2012-08-20,1.20104,24.385714285714283,16.914285714285715,33.142857142857146,1.0571428571428572,0.0,127.0,7.485714285714286,,1017.6285714285715,,2012,34,20.176641815836334,0.9668715004963095,7.0185889358385225,9.457142857142857,7.02857142857143,12.685714285714285,7.1571428571428575,19.064257401944012,6.218166797422375,702193224.0,572488989.0,65294378.0
658,2012-08-27,1.20096,19.0,13.542857142857143,25.51428571428571,2.242857142857143,0.0,144.2,7.2,,1016.9285714285714,,2012,35,20.941451994451683,0.9592190998240094,8.197747030938471,10.457142857142856,7.457142857142857,14.099999999999998,5.557142857142857,20.512098934820205,8.141660737452549,702193224.0,572488989.0,65294378.0
659,2012-09-03,1.20092,16.414285714285715,11.628571428571428,21.985714285714284,0.9,0.0,214.4,8.842857142857143,,1018.6714285714285,,2012,36,16.581479475378547,0.0,8.305888140730456,13.314285714285713,10.12857142857143,17.071428571428573,0.29999999999999993,17.440467268690412,6.201379292837777,702193224.0,572488989.0,65294378.0
660,2012-09-10,1.2058200000000001,18.228571428571428,12.928571428571429,24.3,3.471428571428571,0.0,182.0,8.671428571428573,,1017.6571428571427,,2012,37,14.472944228377497,1.977966579976305,7.189309029547011,7.671428571428572,4.6571428571428575,10.914285714285713,7.214285714285715,13.7536526394739,5.493573039772819,702193224.0,572488989.0,65294378.0
661,2012-09-17,1.21218,14.257142857142858,7.8428571428571425,20.9,0.7142857142857143,0.0,159.66666666666666,7.285714285714286,,1017.142857142857,,2012,38,15.244283119250767,0.050377207160274495,7.31568667131233,8.142857142857142,4.871428571428572,12.02857142857143,1.0571428571428572,16.395170695080648,7.356372617036691,702193224.0,572488989.0,65294378.0
662,2012-09-24,1.21002,15.057142857142859,9.942857142857141,22.014285714285712,2.5285714285714285,0.0,172.0,6.142857142857143,,1010.9428571428572,,2012,39,15.185702356832351,0.4550345757301999,7.625801830697445,6.357142857142857,3.2571428571428567,9.785714285714286,3.9142857142857146,16.625937689145978,7.510612915043313,702193224.0,572488989.0,65294378.0
663,2012-10-01,1.20916,13.685714285714285,9.985714285714286,18.714285714285715,0.5,0.0,79.0,5.357142857142857,,1018.6857142857143,,2012,40,13.986460919693439,1.330063511791438,5.865555258251009,6.457142857142857,3.971428571428571,9.685714285714287,0.05714285714285715,13.453336992984013,3.847394234120415,702193224.0,572488989.0,65294378.0
664,2012-10-08,1.21102,14.299999999999999,10.471428571428572,19.085714285714285,4.6000000000000005,0.0,138.66666666666666,3.814285714285714,,1016.4142857142855,,2012,41,14.209012289275947,0.6774297808120495,6.7200503642875695,7.4,4.557142857142857,10.814285714285715,4.4,11.428550224876437,7.749725533015738,702193224.0,572488989.0,65294378.0
665,2012-10-15,1.2098400000000002,10.657142857142858,5.114285714285714,16.757142857142856,0.5714285714285714,0.0,127.66666666666667,5.714285714285714,,1012.9714285714286,,2012,42,8.872401427120218,2.418992639143855,4.506404758214721,1.2714285714285711,-1.542857142857143,4.8428571428571425,6.585714285714286,11.740948795511176,6.6906624703873705,702193224.0,572488989.0,65294378.0
666,2012-10-22,1.20946,13.042857142857144,8.142857142857144,20.17142857142857,0.0,0.0,111.6,4.485714285714285,,1018.1714285714286,,2012,43,9.370905000336272,1.5441979378608255,7.823618235808489,5.9142857142857155,3.457142857142857,9.228571428571428,2.5857142857142854,9.458465266456246,8.36399685245472,702193224.0,572488989.0,65294378.0
667,2012-10-29,1.20944,5.757142857142857,1.5285714285714282,10.571428571428571,0.7571428571428571,0.0,154.4,6.6571428571428575,,1004.5285714285714,,2012,44,8.232756532465261,0.835800264446674,5.688862108457366,6.885714285714286,4.857142857142857,9.042857142857143,0.9857142857142858,10.086304327077645,6.432091090817045,702193224.0,572488989.0,65294378.0
668,2012-11-05,1.2073800000000001,8.557142857142857,5.014285714285714,13.671428571428574,2.857142857142857,0.0,106.0,5.314285714285715,,1014.9571428571428,,2012,45,5.609993540245491,0.0,5.2468523358432835,3.8714285714285706,1.857142857142857,6.471428571428571,3.400000000000001,9.26646124432982,8.999860465323858,702193224.0,572488989.0,65294378.0
669,2012-11-12,1.20618,7.971428571428572,4.8428571428571425,12.814285714285715,3.142857142857143,0.0,90.5,3.2857142857142856,,1021.4166666666666,,2012,46,5.7207166750375675,0.5841354118840294,5.968526702976324,-2.2285714285714286,-4.328571428571428,-0.1428571428571428,12.471428571428572,6.802926516858932,11.601248967167908,702193224.0,572488989.0,65294378.0
670,2012-11-19,1.2043,3.2142857142857144,-1.2285714285714289,9.828571428571427,0.0,0.0,,2.942857142857143,,1020.1142857142856,,2012,47,4.598980874940834,2.4685611386587274,5.1584939917714605,2.457142857142857,0.9142857142857144,4.8999999999999995,2.7714285714285714,4.97761470928747,4.4436227285109755,702193224.0,572488989.0,65294378.0
671,2012-11-26,1.2046199999999998,5.971428571428571,2.771428571428572,9.485714285714286,1.3571428571428572,0.0,140.0,6.642857142857143,,1011.4285714285713,,2012,48,4.639158817442297,0.5342595605699587,6.11636271445274,3.585714285714286,0.9000000000000001,6.271428571428571,4.857142857142857,3.0116603910270068,7.808850456536938,702193224.0,572488989.0,65294378.0
